# no y_p (polarization efficiency) factor has been applied here
# the best-fit y_p = 9.951140073e-01
# this should be applied to TE and to EE (squared) for any comparison to ACT data
# columns (all units are uK^2):
# [ell]	  [D_ell^TT]      [D_ell^TE]	[D_ell^EE]
8.757000000000000000e+03 2.807115746974512271e-01 -4.230572564418142584e-03 3.292475833943060877e-03
8.758000000000000000e+03 2.806302464636172833e-01 -4.229220470895419560e-03 3.291430747331503242e-03
8.759000000000000000e+03 2.805489561654581077e-01 -4.227868867981782880e-03 3.290386047049009399e-03
8.760000000000000000e+03 2.804677041894565459e-01 -4.226517755422216048e-03 3.289341732840085804e-03
8.761000000000000000e+03 2.803864909224130786e-01 -4.225167132960965313e-03 3.288297804448608343e-03
8.762000000000000000e+03 2.803053167514459876e-01 -4.223817000341528391e-03 3.287254261617821461e-03
8.763000000000000000e+03 2.802241820639919667e-01 -4.222467357306664872e-03 3.286211104090339466e-03
8.764000000000000000e+03 2.801430872478051781e-01 -4.221118203598388414e-03 3.285168331608142624e-03
8.765000000000000000e+03 2.800620326909584734e-01 -4.219769538957969350e-03 3.284125943912581062e-03
8.766000000000000000e+03 2.799810187818426166e-01 -4.218421363125934680e-03 3.283083940744372167e-03
8.767000000000000000e+03 2.799000459091668391e-01 -4.217073675842066341e-03 3.282042321843601021e-03
8.768000000000000000e+03 2.798191144619587845e-01 -4.215726476845402942e-03 3.281001086949719096e-03
8.769000000000000000e+03 2.797382248295644525e-01 -4.214379765874238029e-03 3.279960235801546425e-03
8.770000000000000000e+03 2.796573774016487546e-01 -4.213033542666120949e-03 3.278919768137270735e-03
8.771000000000000000e+03 2.795765725681947922e-01 -4.211687806957851651e-03 3.277879683694441375e-03
8.772000000000000000e+03 2.794958107195049113e-01 -4.210342558485491091e-03 3.276839982209981891e-03
8.773000000000000000e+03 2.794150920350285672e-01 -4.208997797011325773e-03 3.275800663435808179e-03
8.774000000000000000e+03 2.793344158494633911e-01 -4.207653522404857654e-03 3.274761727185765327e-03
8.775000000000000000e+03 2.792537812855951374e-01 -4.206309734561953888e-03 3.273723173288776642e-03
8.776000000000000000e+03 2.791731874653728407e-01 -4.204966433377877941e-03 3.272685001573212051e-03
8.777000000000000000e+03 2.790926335099088718e-01 -4.203623618747304343e-03 3.271647211866898514e-03
8.778000000000000000e+03 2.790121185394778269e-01 -4.202281290564297868e-03 3.270609803997107014e-03
8.779000000000000000e+03 2.789316416735174164e-01 -4.200939448722327413e-03 3.269572777790564697e-03
8.780000000000000000e+03 2.788512020306271322e-01 -4.199598093114263395e-03 3.268536133073445329e-03
8.781000000000000000e+03 2.787707987285687472e-01 -4.198257223632374281e-03 3.267499869671373642e-03
8.782000000000000000e+03 2.786904308842658717e-01 -4.196916840168330061e-03 3.266463987409426190e-03
8.783000000000000000e+03 2.786100976138036200e-01 -4.195576942613197906e-03 3.265428486112126587e-03
8.784000000000000000e+03 2.785297980324283884e-01 -4.194237530857444773e-03 3.264393365603448973e-03
8.785000000000000000e+03 2.784495312545475776e-01 -4.192898604790937407e-03 3.263358625706817145e-03
8.786000000000000000e+03 2.783692963937295373e-01 -4.191560164302938866e-03 3.262324266245102827e-03
8.787000000000000000e+03 2.782890925627032330e-01 -4.190222209282114599e-03 3.261290287040627400e-03
8.788000000000000000e+03 2.782089188733578022e-01 -4.188884739616523765e-03 3.260256687915159737e-03
8.789000000000000000e+03 2.781287744367427206e-01 -4.187547755193629651e-03 3.259223468689920102e-03
8.790000000000000000e+03 2.780486583630670805e-01 -4.186211255900284915e-03 3.258190629185572351e-03
8.791000000000000000e+03 2.779685697616996465e-01 -4.184875241622745476e-03 3.257158169222233030e-03
8.792000000000000000e+03 2.778885077411686333e-01 -4.183539712246665300e-03 3.256126088619462709e-03
8.793000000000000000e+03 2.778084714091613727e-01 -4.182204667657091202e-03 3.255094387196271182e-03
8.794000000000000000e+03 2.777284598725242026e-01 -4.180870107738469781e-03 3.254063064771118337e-03
8.795000000000000000e+03 2.776484722372615788e-01 -4.179536032374642218e-03 3.253032121161903746e-03
8.796000000000000000e+03 2.775685076085369629e-01 -4.178202441448847747e-03 3.252001556185982276e-03
8.797000000000000000e+03 2.774885650906718237e-01 -4.176869334843722782e-03 3.250971369660151950e-03
8.798000000000000000e+03 2.774086437871453037e-01 -4.175536712441295720e-03 3.249941561400655678e-03
8.799000000000000000e+03 2.773287428005943855e-01 -4.174204574122993873e-03 3.248912131223185597e-03
8.800000000000000000e+03 2.772488612328135038e-01 -4.172872919769636535e-03 3.247883078942877429e-03
8.801000000000000000e+03 2.771689981847542117e-01 -4.171541749261443652e-03 3.246854404374316990e-03
8.802000000000000000e+03 2.770891527565251256e-01 -4.170211062478027149e-03 3.245826107331530215e-03
8.803000000000000000e+03 2.770093240473913143e-01 -4.168880859298390064e-03 3.244798187627993564e-03
8.804000000000000000e+03 2.769295111557745770e-01 -4.167551139600936087e-03 3.243770645076625350e-03
8.805000000000000000e+03 2.768497131792527766e-01 -4.166221903263459155e-03 3.242743479489790942e-03
8.806000000000000000e+03 2.767699292145597290e-01 -4.164893150163148650e-03 3.241716690679300166e-03
8.807000000000000000e+03 2.766901583575849810e-01 -4.163564880176586804e-03 3.240690278456406868e-03
8.808000000000000000e+03 2.766103997033737549e-01 -4.162237093179750429e-03 3.239664242631811082e-03
8.809000000000000000e+03 2.765306523461262822e-01 -4.160909789048009184e-03 3.238638583015655565e-03
8.810000000000000000e+03 2.764509153791978591e-01 -4.159582967656127311e-03 3.237613299417526659e-03
8.811000000000000000e+03 2.763711878950986245e-01 -4.158256628878257560e-03 3.236588391646456463e-03
8.812000000000000000e+03 2.762914692300804109e-01 -4.156930772613280298e-03 3.235563859529266232e-03
8.813000000000000000e+03 2.762117596983432177e-01 -4.155605398860844242e-03 3.234539702965642111e-03
8.814000000000000000e+03 2.761320598590499831e-01 -4.154280507645446291e-03 3.233515921873152642e-03
8.815000000000000000e+03 2.760523702718499228e-01 -4.152956098991113232e-03 3.232492516168907534e-03
8.816000000000000000e+03 2.759726914968793077e-01 -4.151632172921402610e-03 3.231469485769561129e-03
8.817000000000000000e+03 2.758930240947609080e-01 -4.150308729459398389e-03 3.230446830591307637e-03
8.818000000000000000e+03 2.758133686266051043e-01 -4.148985768627718763e-03 3.229424550549888501e-03
8.819000000000000000e+03 2.757337256540088877e-01 -4.147663290448510946e-03 3.228402645560583730e-03
8.820000000000000000e+03 2.756540957390567481e-01 -4.146341294943444236e-03 3.227381115538214499e-03
8.821000000000000000e+03 2.755744794443206191e-01 -4.145019782133723893e-03 3.226359960397149652e-03
8.822000000000000000e+03 2.754948773328599332e-01 -4.143698752040082464e-03 3.225339180051293997e-03
8.823000000000000000e+03 2.754152899682217881e-01 -4.142378204682776316e-03 3.224318774414096107e-03
8.824000000000000000e+03 2.753357179144412803e-01 -4.141058140081596041e-03 3.223298743398547456e-03
8.825000000000000000e+03 2.752561617360412272e-01 -4.139738558255856050e-03 3.222279086917176783e-03
8.826000000000000000e+03 2.751766219980327222e-01 -4.138419459224401513e-03 3.221259804882060061e-03
8.827000000000000000e+03 2.750970992659150238e-01 -4.137100843005602283e-03 3.220240897204807492e-03
8.828000000000000000e+03 2.750175941056756668e-01 -4.135782709617357236e-03 3.219222363796575212e-03
8.829000000000000000e+03 2.749381070837907948e-01 -4.134465059077091671e-03 3.218204204568056188e-03
8.830000000000000000e+03 2.748586387672252163e-01 -4.133147891401758173e-03 3.217186419429486719e-03
8.831000000000000000e+03 2.747791897234325154e-01 -4.131831206607839216e-03 3.216169008290642103e-03
8.832000000000000000e+03 2.746997605203549964e-01 -4.130515004711337625e-03 3.215151971060837069e-03
8.833000000000000000e+03 2.746203517264242389e-01 -4.129199285727787848e-03 3.214135307648925341e-03
8.834000000000000000e+03 2.745409639105608757e-01 -4.127884049672246418e-03 3.213119017963304846e-03
8.835000000000000000e+03 2.744615976421749259e-01 -4.126569296559302359e-03 3.212103101911907305e-03
8.836000000000000000e+03 2.743822534911656841e-01 -4.125255026403063310e-03 3.211087559402207772e-03
8.837000000000000000e+03 2.743029320279222749e-01 -4.123941239217165065e-03 3.210072390341217261e-03
8.838000000000000000e+03 2.742236338233233206e-01 -4.122627935014773308e-03 3.209057594635489254e-03
8.839000000000000000e+03 2.741443594487374402e-01 -4.121315113808570602e-03 3.208043172191113197e-03
8.840000000000000000e+03 2.740651094760231388e-01 -4.120002775610771134e-03 3.207029122913717962e-03
8.841000000000000000e+03 2.739858844775291402e-01 -4.118690920433112912e-03 3.206015446708473157e-03
8.842000000000000000e+03 2.739066850260944430e-01 -4.117379548286856025e-03 3.205002143480080445e-03
8.843000000000000000e+03 2.738275116950482091e-01 -4.116068659182786117e-03 3.203989213132787429e-03
8.844000000000000000e+03 2.737483650582104300e-01 -4.114758253131214384e-03 3.202976655570375069e-03
8.845000000000000000e+03 2.736692456898915382e-01 -4.113448330141974973e-03 3.201964470696161153e-03
8.846000000000000000e+03 2.735901541648929625e-01 -4.112138890224427586e-03 3.200952658413004637e-03
8.847000000000000000e+03 2.735110910585067945e-01 -4.110829933387453138e-03 3.199941218623297834e-03
8.848000000000000000e+03 2.734320569465165107e-01 -4.109521459639456364e-03 3.198930151228974225e-03
8.849000000000000000e+03 2.733530524051965283e-01 -4.108213468988367555e-03 3.197919456131501081e-03
8.850000000000000000e+03 2.732740780113126489e-01 -4.106905961441638213e-03 3.196909133231884241e-03
8.851000000000000000e+03 2.731951342538084249e-01 -4.105598936981398085e-03 3.195899182423063943e-03
8.852000000000000000e+03 2.731162212687033297e-01 -4.104292395489875928e-03 3.194889603567101048e-03
8.853000000000000000e+03 2.730373391037558828e-01 -4.102986336823859041e-03 3.193880396517949187e-03
8.854000000000000000e+03 2.729584878067369269e-01 -4.101680760839513697e-03 3.192871561129058487e-03
8.855000000000000000e+03 2.728796674254304611e-01 -4.100375667392401613e-03 3.191863097253376438e-03
8.856000000000000000e+03 2.728008780076331408e-01 -4.099071056337468683e-03 3.190855004743343125e-03
8.857000000000000000e+03 2.727221196011541671e-01 -4.097766927529047573e-03 3.189847283450890792e-03
8.858000000000000000e+03 2.726433922538156751e-01 -4.096463280820855993e-03 3.188839933227450348e-03
8.859000000000000000e+03 2.725646960134525676e-01 -4.095160116066000160e-03 3.187832953923941826e-03
8.860000000000000000e+03 2.724860309279123483e-01 -4.093857433116971332e-03 3.186826345390782189e-03
8.861000000000000000e+03 2.724073970450555104e-01 -4.092555231825646678e-03 3.185820107477880993e-03
8.862000000000000000e+03 2.723287944127550375e-01 -4.091253512043291872e-03 3.184814240034642991e-03
8.863000000000000000e+03 2.722502230788967914e-01 -4.089952273620553296e-03 3.183808742909960757e-03
8.864000000000000000e+03 2.721716830913793461e-01 -4.088651516407464971e-03 3.182803615952227699e-03
8.865000000000000000e+03 2.720931744981142097e-01 -4.087351240253447697e-03 3.181798859009323313e-03
8.866000000000000000e+03 2.720146973470253249e-01 -4.086051445007302975e-03 3.180794471928622292e-03
8.867000000000000000e+03 2.719362516860496237e-01 -4.084752130517219949e-03 3.179790454556992354e-03
8.868000000000000000e+03 2.718578375631366950e-01 -4.083453296630771071e-03 3.178786806740793378e-03
8.869000000000000000e+03 2.717794550262489506e-01 -4.082154943194911227e-03 3.177783528325875666e-03
8.870000000000000000e+03 2.717011041233613478e-01 -4.080857070055982951e-03 3.176780619157582117e-03
8.871000000000000000e+03 2.716227849024618335e-01 -4.079559677059708608e-03 3.175778079080749088e-03
8.872000000000000000e+03 2.715444974115510668e-01 -4.078262764051197344e-03 3.174775907939702060e-03
8.873000000000000000e+03 2.714662416986423077e-01 -4.076966330874936401e-03 3.173774105578258242e-03
8.874000000000000000e+03 2.713880178117617503e-01 -4.075670377374800667e-03 3.172772671839728300e-03
8.875000000000000000e+03 2.713098257989480788e-01 -4.074374903394046600e-03 3.171771606566909860e-03
8.876000000000000000e+03 2.712316657082529670e-01 -4.073079908775311363e-03 3.170770909602093571e-03
8.877000000000000000e+03 2.711535375877408560e-01 -4.071785393360615422e-03 3.169770580787061379e-03
8.878000000000000000e+03 2.710754414854887329e-01 -4.070491356991361685e-03 3.168770619963085216e-03
8.879000000000000000e+03 2.709973774495864629e-01 -4.069197799508332027e-03 3.167771026970923973e-03
8.880000000000000000e+03 2.709193455281366791e-01 -4.067904720751695097e-03 3.166771801650830869e-03
8.881000000000000000e+03 2.708413457692546711e-01 -4.066612120560996781e-03 3.165772943842547378e-03
8.882000000000000000e+03 2.707633782210684958e-01 -4.065319998775165401e-03 3.164774453385302798e-03
8.883000000000000000e+03 2.706854429317190336e-01 -4.064028355232505649e-03 3.163776330117818152e-03
8.884000000000000000e+03 2.706075399493598765e-01 -4.062737189770712458e-03 3.162778573878304456e-03
8.885000000000000000e+03 2.705296693221572735e-01 -4.061446502226851059e-03 3.161781184504457512e-03
8.886000000000000000e+03 2.704518310982904072e-01 -4.060156292437372590e-03 3.160784161833465715e-03
8.887000000000000000e+03 2.703740253259510062e-01 -4.058866560238105423e-03 3.159787505702005284e-03
8.888000000000000000e+03 2.702962520533436774e-01 -4.057577305464259501e-03 3.158791215946240259e-03
8.889000000000000000e+03 2.702185113286856288e-01 -4.056288527950422870e-03 3.157795292401822506e-03
8.890000000000000000e+03 2.701408030970351426e-01 -4.055000227378923426e-03 3.156799734878530921e-03
8.891000000000000000e+03 2.700631268905893667e-01 -4.053712402824634006e-03 3.155804543084127917e-03
8.892000000000000000e+03 2.699854821378755987e-01 -4.052425053209412695e-03 3.154809716700373266e-03
8.893000000000000000e+03 2.699078682668765716e-01 -4.051138177453679490e-03 3.153815255408379259e-03
8.894000000000000000e+03 2.698302847050303988e-01 -4.049851774476412834e-03 3.152821158888608963e-03
8.895000000000000000e+03 2.697527308792305178e-01 -4.048565843195152218e-03 3.151827426820874058e-03
8.896000000000000000e+03 2.696752062158249141e-01 -4.047280382525990372e-03 3.150834058884336136e-03
8.897000000000000000e+03 2.695977101406168974e-01 -4.045995391383579338e-03 3.149841054757508869e-03
8.898000000000000000e+03 2.695202420788639919e-01 -4.044710868681127003e-03 3.148848414118250207e-03
8.899000000000000000e+03 2.694428014552786577e-01 -4.043426813330403165e-03 3.147856136643771043e-03
8.900000000000000000e+03 2.693653876940275138e-01 -4.042143224241727395e-03 3.146864222010631752e-03
8.901000000000000000e+03 2.692880002187314492e-01 -4.040860100323979444e-03 3.145872669894739151e-03
8.902000000000000000e+03 2.692106384524654006e-01 -4.039577440484589700e-03 3.144881479971349102e-03
8.903000000000000000e+03 2.691333018177580749e-01 -4.038295243629546998e-03 3.143890651915065646e-03
8.904000000000000000e+03 2.690559897365922826e-01 -4.037013508663395145e-03 3.142900185399843602e-03
8.905000000000000000e+03 2.689787016304039935e-01 -4.035732234489228590e-03 3.141910080098980762e-03
8.906000000000000000e+03 2.689014369200826704e-01 -4.034451420008695020e-03 3.140920335685124399e-03
8.907000000000000000e+03 2.688241950259715463e-01 -4.033171064122000569e-03 3.139930951830271696e-03
8.908000000000000000e+03 2.687469753678662920e-01 -4.031891165727895937e-03 3.138941928205764547e-03
8.909000000000000000e+03 2.686697773650160159e-01 -4.030611723723690268e-03 3.137953264482290418e-03
8.910000000000000000e+03 2.685926004361223196e-01 -4.029332737005239876e-03 3.136964960329885824e-03
8.911000000000000000e+03 2.685154439993395759e-01 -4.028054204466952580e-03 3.135977015417933285e-03
8.912000000000000000e+03 2.684383074722748175e-01 -4.026776125001792044e-03 3.134989429415160466e-03
8.913000000000000000e+03 2.683611902719870712e-01 -4.025498497501264761e-03 3.134002201989641474e-03
8.914000000000000000e+03 2.682840918149876908e-01 -4.024221320855431334e-03 3.133015332808798160e-03
8.915000000000000000e+03 2.682070115172401903e-01 -4.022944593952898669e-03 3.132028821539392747e-03
8.916000000000000000e+03 2.681299487941598003e-01 -4.021668315680826042e-03 3.131042667847538236e-03
8.917000000000000000e+03 2.680529030606134122e-01 -4.020392484924919900e-03 3.130056871398690602e-03
8.918000000000000000e+03 2.679758737309194672e-01 -4.019117100569429522e-03 3.129071431857648362e-03
8.919000000000000000e+03 2.678988602188479562e-01 -4.017842161497159163e-03 3.128086348888559510e-03
8.920000000000000000e+03 2.678218619376198650e-01 -4.016567666589455042e-03 3.127101622154911977e-03
8.921000000000000000e+03 2.677448782999077292e-01 -4.015293614726211414e-03 3.126117251319539703e-03
8.922000000000000000e+03 2.676679087178341909e-01 -4.014020004785867970e-03 3.125133236044620472e-03
8.923000000000000000e+03 2.675909526029734975e-01 -4.012746835645411569e-03 3.124149575991675039e-03
8.924000000000000000e+03 2.675140093663500029e-01 -4.011474106180370168e-03 3.123166270821569734e-03
8.925000000000000000e+03 2.674370784184386118e-01 -4.010201815264819759e-03 3.122183320194510392e-03
8.926000000000000000e+03 2.673601591691645019e-01 -4.008929961771378302e-03 3.121200723770049725e-03
8.927000000000000000e+03 2.672832510279032348e-01 -4.007658544571210055e-03 3.120218481207081250e-03
8.928000000000000000e+03 2.672063534034799237e-01 -4.006387562534020376e-03 3.119236592163840589e-03
8.929000000000000000e+03 2.671294658627069163e-01 -4.005117014611972101e-03 3.118255056280761200e-03
8.930000000000000000e+03 2.670525886062778964e-01 -4.003846900091573464e-03 3.117273873129002525e-03
8.931000000000000000e+03 2.669757219936547132e-01 -4.002577218342203910e-03 3.116293042261839008e-03
8.932000000000000000e+03 2.668988663846008635e-01 -4.001307968732236743e-03 3.115312563231790056e-03
8.933000000000000000e+03 2.668220221391821023e-01 -4.000039150629032189e-03 3.114332435590626107e-03
8.934000000000000000e+03 2.667451896177662207e-01 -3.998770763398948672e-03 3.113352658889368199e-03
8.935000000000000000e+03 2.666683691810229906e-01 -3.997502806407331535e-03 3.112373232678283200e-03
8.936000000000000000e+03 2.665915611899248305e-01 -3.996235279018522588e-03 3.111394156506889878e-03
8.937000000000000000e+03 2.665147660057460288e-01 -3.994968180595845353e-03 3.110415429923949794e-03
8.938000000000000000e+03 2.664379839900638536e-01 -3.993701510501625890e-03 3.109437052477478577e-03
8.939000000000000000e+03 2.663612155047577201e-01 -3.992435268097171107e-03 3.108459023714735519e-03
8.940000000000000000e+03 2.662844609120096906e-01 -3.991169452742781773e-03 3.107481343182227906e-03
8.941000000000000000e+03 2.662077205743044739e-01 -3.989904063797746446e-03 3.106504010425712326e-03
8.942000000000000000e+03 2.661309948544296478e-01 -3.988639100620344942e-03 3.105527024990187724e-03
8.943000000000000000e+03 2.660542841154756588e-01 -3.987374562567845733e-03 3.104550386419905814e-03
8.944000000000000000e+03 2.659775887208357115e-01 -3.986110448996502478e-03 3.103574094258359367e-03
8.945000000000000000e+03 2.659009090342060455e-01 -3.984846759261561830e-03 3.102598148048290021e-03
8.946000000000000000e+03 2.658242454195862137e-01 -3.983583492717256494e-03 3.101622547331685242e-03
8.947000000000000000e+03 2.657475982412785265e-01 -3.982320648716803496e-03 3.100647291649775723e-03
8.948000000000000000e+03 2.656709678638889405e-01 -3.981058226612412855e-03 3.099672380543041020e-03
8.949000000000000000e+03 2.655943546523265031e-01 -3.979796225755277174e-03 3.098697813551203918e-03
8.950000000000000000e+03 2.655177589718036857e-01 -3.978534645495575978e-03 3.097723590213231730e-03
8.951000000000000000e+03 2.654411811878366612e-01 -3.977273485182477447e-03 3.096749710067337163e-03
8.952000000000000000e+03 2.653646216662449153e-01 -3.976012744164134083e-03 3.095776172650977452e-03
8.953000000000000000e+03 2.652880807731518020e-01 -3.974752421787681837e-03 3.094802977500853494e-03
8.954000000000000000e+03 2.652115588749840991e-01 -3.973492517399245319e-03 3.093830124152908978e-03
8.955000000000000000e+03 2.651350563384728964e-01 -3.972233030343932589e-03 3.092857612142334289e-03
8.956000000000000000e+03 2.650585735306527635e-01 -3.970973959965835159e-03 3.091885441003560005e-03
8.957000000000000000e+03 2.649821108188623597e-01 -3.969715305608031465e-03 3.090913610270259928e-03
8.958000000000000000e+03 2.649056685707445458e-01 -3.968457066612579923e-03 3.089942119475354125e-03
8.959000000000000000e+03 2.648292471542461057e-01 -3.967199242320525870e-03 3.088970968151000685e-03
8.960000000000000000e+03 2.647528469376183025e-01 -3.965941832071895497e-03 3.088000155828604393e-03
8.961000000000000000e+03 2.646764682894164888e-01 -3.964684835205699309e-03 3.087029682038806757e-03
8.962000000000000000e+03 2.646001115785006075e-01 -3.963428251059929533e-03 3.086059546311498147e-03
8.963000000000000000e+03 2.645237771740349686e-01 -3.962172078971560110e-03 3.085089748175804357e-03
8.964000000000000000e+03 2.644474654454884721e-01 -3.960916318276549303e-03 3.084120287160096140e-03
8.965000000000000000e+03 2.643711767626344411e-01 -3.959660968309832753e-03 3.083151162791982272e-03
8.966000000000000000e+03 2.642949114955513434e-01 -3.958406028405329555e-03 3.082182374598314324e-03
8.967000000000000000e+03 2.642186700146220701e-01 -3.957151497895940520e-03 3.081213922105186225e-03
8.968000000000000000e+03 2.641424526307138421e-01 -3.955897376014853688e-03 3.080245804824311047e-03
8.969000000000000000e+03 2.640662594156089615e-01 -3.954643661599295187e-03 3.079278022212152219e-03
8.970000000000000000e+03 2.639900903812808508e-01 -3.953390353386298725e-03 3.078310573710731166e-03
8.971000000000000000e+03 2.639139455396872225e-01 -3.952137450111341960e-03 3.077343458761231439e-03
8.972000000000000000e+03 2.638378249027709677e-01 -3.950884950508359514e-03 3.076376676804006526e-03
8.973000000000000000e+03 2.637617284824597119e-01 -3.949632853309733432e-03 3.075410227278574209e-03
8.974000000000000000e+03 2.636856562906658707e-01 -3.948381157246294050e-03 3.074444109623620473e-03
8.975000000000000000e+03 2.636096083392865386e-01 -3.947129861047325196e-03 3.073478323276992562e-03
8.976000000000000000e+03 2.635335846402037108e-01 -3.945878963440552049e-03 3.072512867675706357e-03
8.977000000000000000e+03 2.634575852052842282e-01 -3.944628463152155887e-03 3.071547742255942466e-03
8.978000000000000000e+03 2.633816100463795551e-01 -3.943378358906761069e-03 3.070582946453046230e-03
8.979000000000000000e+03 2.633056591753259457e-01 -3.942128649427438514e-03 3.069618479701525116e-03
8.980000000000000000e+03 2.632297326039445551e-01 -3.940879333435710029e-03 3.068654341435054361e-03
8.981000000000000000e+03 2.631538303440409399e-01 -3.939630409651535305e-03 3.067690531086468726e-03
8.982000000000000000e+03 2.630779524074059461e-01 -3.938381876793331862e-03 3.066727048087772474e-03
8.983000000000000000e+03 2.630020988058145437e-01 -3.937133733577951634e-03 3.065763891870126791e-03
8.984000000000000000e+03 2.629262695510267700e-01 -3.935885978720695712e-03 3.064801061863860632e-03
8.985000000000000000e+03 2.628504646547874524e-01 -3.934638610935311739e-03 3.063838557498463778e-03
8.986000000000000000e+03 2.627746841288258750e-01 -3.933391628933984377e-03 3.062876378202589005e-03
8.987000000000000000e+03 2.626989279848562786e-01 -3.932145031427350043e-03 3.061914523404052520e-03
8.988000000000000000e+03 2.626231962345772497e-01 -3.930898817124479569e-03 3.060952992529828321e-03
8.989000000000000000e+03 2.625474888896724424e-01 -3.929652984732891208e-03 3.059991785006056873e-03
8.990000000000000000e+03 2.624718059618099675e-01 -3.928407532958545431e-03 3.059030900258038164e-03
8.991000000000000000e+03 2.623961474626427259e-01 -3.927162460505839725e-03 3.058070337710232581e-03
8.992000000000000000e+03 2.623205134038081310e-01 -3.925917766077618130e-03 3.057110096786264369e-03
8.993000000000000000e+03 2.622449037969284413e-01 -3.924673448375159968e-03 3.056150176908913833e-03
8.994000000000000000e+03 2.621693186536103726e-01 -3.923429506098186775e-03 3.055190577500124707e-03
8.995000000000000000e+03 2.620937579854454857e-01 -3.922185937944859709e-03 3.054231297981001986e-03
8.996000000000000000e+03 2.620182218040097988e-01 -3.920942742611778671e-03 3.053272337771806288e-03
8.997000000000000000e+03 2.619427101208640085e-01 -3.919699918793978846e-03 3.052313696291960796e-03
8.998000000000000000e+03 2.618672229475535462e-01 -3.918457465184941105e-03 3.051355372960047347e-03
8.999000000000000000e+03 2.617917602956082446e-01 -3.917215380476573791e-03 3.050397367193806442e-03
9.000000000000000000e+03 2.617163221765427816e-01 -3.915973663359230937e-03 3.049439678410139406e-03
9.001000000000000000e+03 2.616409086018561814e-01 -3.914732312521697517e-03 3.048482306025100154e-03
9.002000000000000000e+03 2.615655195830322577e-01 -3.913491326651197255e-03 3.047525249453907764e-03
9.003000000000000000e+03 2.614901551315393924e-01 -3.912250704433389153e-03 3.046568508110935637e-03
9.004000000000000000e+03 2.614148152588303686e-01 -3.911010444552363158e-03 3.045612081409714098e-03
9.005000000000000000e+03 2.613394999763427040e-01 -3.909770545690650564e-03 3.044655968762933432e-03
9.006000000000000000e+03 2.612642092954984285e-01 -3.908531006529211878e-03 3.043700169582438247e-03
9.007000000000000000e+03 2.611889432176959791e-01 -3.907291825999734125e-03 3.042744683298663315e-03
9.008000000000000000e+03 2.611137017042679531e-01 -3.906053004041940870e-03 3.041789509418952372e-03
9.009000000000000000e+03 2.610384847064743385e-01 -3.904814540847513851e-03 3.040834647469335596e-03
9.010000000000000000e+03 2.609632921755064006e-01 -3.903576436607909296e-03 3.039880096975098103e-03
9.011000000000000000e+03 2.608881240624865705e-01 -3.902338691514364855e-03 3.038925857460788183e-03
9.012000000000000000e+03 2.608129803184682793e-01 -3.901101305757890061e-03 3.037971928450212532e-03
9.013000000000000000e+03 2.607378608944362908e-01 -3.899864279529275442e-03 3.037018309466434085e-03
9.014000000000000000e+03 2.606627657413062016e-01 -3.898627613019085142e-03 3.036065000031776349e-03
9.015000000000000000e+03 2.605876948099248303e-01 -3.897391306417660392e-03 3.035111999667821237e-03
9.016000000000000000e+03 2.605126480510699949e-01 -3.896155359915121682e-03 3.034159307895409503e-03
9.017000000000000000e+03 2.604376254154505688e-01 -3.894919773701362251e-03 3.033206924234636837e-03
9.018000000000000000e+03 2.603626268537063138e-01 -3.893684547966053729e-03 3.032254848204858199e-03
9.019000000000000000e+03 2.602876523164081579e-01 -3.892449682898643966e-03 3.031303079324687393e-03
9.020000000000000000e+03 2.602127017540575848e-01 -3.891215178688353128e-03 3.030351617111992722e-03
9.021000000000000000e+03 2.601377751170875774e-01 -3.889981035524184977e-03 3.029400461083901763e-03
9.022000000000000000e+03 2.600628723558615074e-01 -3.888747253594910386e-03 3.028449610756795297e-03
9.023000000000000000e+03 2.599879934206740240e-01 -3.887513833089082087e-03 3.027499065646314241e-03
9.024000000000000000e+03 2.599131382617503871e-01 -3.886280774195025999e-03 3.026548825267354886e-03
9.025000000000000000e+03 2.598383068292467457e-01 -3.885048077100843392e-03 3.025598889134066723e-03
9.026000000000000000e+03 2.597634990732501370e-01 -3.883815741994414358e-03 3.024649256759858081e-03
9.027000000000000000e+03 2.596887149437783759e-01 -3.882583769063386106e-03 3.023699927657390926e-03
9.028000000000000000e+03 2.596139543907799996e-01 -3.881352158495190736e-03 3.022750901338583027e-03
9.029000000000000000e+03 2.595392173641343225e-01 -3.880120910477027896e-03 3.021802177314605788e-03
9.030000000000000000e+03 2.594645038136512705e-01 -3.878890025195876057e-03 3.020853755095886852e-03
9.031000000000000000e+03 2.593898136890718797e-01 -3.877659502838489911e-03 3.019905634192109663e-03
9.032000000000000000e+03 2.593151469400673537e-01 -3.876429343591393430e-03 3.018957814112207400e-03
9.033000000000000000e+03 2.592405035162398397e-01 -3.875199547640888111e-03 3.018010294364369041e-03
9.034000000000000000e+03 2.591658833671221518e-01 -3.873970115173052970e-03 3.017063074456040241e-03
9.035000000000000000e+03 2.590912864421774930e-01 -3.872741046373735004e-03 3.016116153893916383e-03
9.036000000000000000e+03 2.590167126907999551e-01 -3.871512341428561769e-03 3.015169532183947353e-03
9.037000000000000000e+03 2.589421620623141296e-01 -3.870284000522931835e-03 3.014223208831335807e-03
9.038000000000000000e+03 2.588676345059748307e-01 -3.869056023842016093e-03 3.013277183340537600e-03
9.039000000000000000e+03 2.587931299709678723e-01 -3.867828411570764253e-03 3.012331455215261355e-03
