# no y_p (polarization efficiency) factor has been applied here
# the best-fit y_p = 1.001913951
# this should be applied to TE and to EE (squared) for any comparison to ACT data
# columns (all units are uK^2):
# [ell]   [D_ell^TT]      [D_ell^TE]    [D_ell^EE]
6.941000000000000000e+03 3.630368050922877510e-01 -5.768382669187204631e-03 4.625124026902927357e-03
6.942000000000000000e+03 3.629032704223023043e-01 -5.765808889021293085e-03 4.623060360862330485e-03
6.943000000000000000e+03 3.627697995336515713e-01 -5.763236945972751227e-03 4.620998194067938228e-03
6.944000000000000000e+03 3.626363927717666802e-01 -5.760666837588032142e-03 4.618937524903462752e-03
6.945000000000000000e+03 3.625030504823721356e-01 -5.758098561408358726e-03 4.616878351748805037e-03
6.946000000000000000e+03 3.623697730114858739e-01 -5.755532114969714140e-03 4.614820672980050539e-03
6.947000000000000000e+03 3.622365607054192083e-01 -5.752967495802840080e-03 4.612764486969470057e-03
6.948000000000000000e+03 3.621034139107769390e-01 -5.750404701433241977e-03 4.610709792085515395e-03
6.949000000000000000e+03 3.619703329744575204e-01 -5.747843729381179462e-03 4.608656586692821099e-03
6.950000000000000000e+03 3.618373182436533941e-01 -5.745284577161662888e-03 4.606604869152199251e-03
6.951000000000000000e+03 3.617043700658505445e-01 -5.742727242284462012e-03 4.604554637820642941e-03
6.952000000000000000e+03 3.615714887888288320e-01 -5.740171722254086908e-03 4.602505891051315856e-03
6.953000000000000000e+03 3.614386747606622152e-01 -5.737618014569801847e-03 4.600458627193558352e-03
6.954000000000000000e+03 3.613059283297188617e-01 -5.735066116725616621e-03 4.598412844592887454e-03
6.955000000000000000e+03 3.611732498446607598e-01 -5.732516026210276137e-03 4.596368541590982980e-03
6.956000000000000000e+03 3.610406396544446617e-01 -5.729967740507276898e-03 4.594325716525704019e-03
6.957000000000000000e+03 3.609080981083211404e-01 -5.727421257094845314e-03 4.592284367731067247e-03
6.958000000000000000e+03 3.607756255558354774e-01 -5.724876573445945513e-03 4.590244493537261675e-03
6.959000000000000000e+03 3.606432223468274967e-01 -5.722333687028279339e-03 4.588206092270639101e-03
6.960000000000000000e+03 3.605108888314315640e-01 -5.719792595304276812e-03 4.586169162253712385e-03
6.961000000000000000e+03 3.603786253600768652e-01 -5.717253295731097862e-03 4.584133701805158043e-03
6.962000000000000000e+03 3.602464322834871835e-01 -5.714715785760632327e-03 4.582099709239810179e-03
6.963000000000000000e+03 3.601143099526812885e-01 -5.712180062839488683e-03 4.580067182868657882e-03
6.964000000000000000e+03 3.599822587189729362e-01 -5.709646124409004445e-03 4.578036120998853903e-03
6.965000000000000000e+03 3.598502789339709240e-01 -5.707113967905235764e-03 4.576006521933696433e-03
6.966000000000000000e+03 3.597183709495793136e-01 -5.704583590758955693e-03 4.573978383972642989e-03
6.967000000000000000e+03 3.595865351179970970e-01 -5.702054990395653312e-03 4.571951705411297397e-03
6.968000000000000000e+03 3.594547717917189744e-01 -5.699528164235532872e-03 4.569926484541417602e-03
6.969000000000000000e+03 3.593230813235347432e-01 -5.697003109693508580e-03 4.567902719650901791e-03
6.970000000000000000e+03 3.591914640665297975e-01 -5.694479824179202870e-03 4.565880409023803134e-03
6.971000000000000000e+03 3.590599203740853507e-01 -5.691958305096949874e-03 4.563859550940311573e-03
6.972000000000000000e+03 3.589284505998779906e-01 -5.689438549845783274e-03 4.561840143676765096e-03
6.973000000000000000e+03 3.587970550978801798e-01 -5.686920555819442377e-03 4.559822185505638462e-03
6.974000000000000000e+03 3.586657342223603107e-01 -5.684404320406363439e-03 4.557805674695548405e-03
6.975000000000000000e+03 3.585344883278827610e-01 -5.681889840989684873e-03 4.555790609511248430e-03
6.976000000000000000e+03 3.584033177693075611e-01 -5.679377114947235100e-03 4.553776988213628814e-03
6.977000000000000000e+03 3.582722229017914484e-01 -5.676866139651543831e-03 4.551764809059712265e-03
6.978000000000000000e+03 3.581412040807870900e-01 -5.674356912469826451e-03 4.549754070302656529e-03
6.979000000000000000e+03 3.580102615539903499e-01 -5.671849430816809819e-03 4.547744770227226882e-03
6.980000000000000000e+03 3.578793951369347304e-01 -5.669343692313333696e-03 4.545736907256322026e-03
6.981000000000000000e+03 3.577486045367152534e-01 -5.666839694628069378e-03 4.543730479844666770e-03
6.982000000000000000e+03 3.576178894599805203e-01 -5.664337435424741593e-03 4.541725486443360348e-03
6.983000000000000000e+03 3.574872496129319344e-01 -5.661836912362113762e-03 4.539721925499868617e-03
6.984000000000000000e+03 3.573566847013233128e-01 -5.659338123093993200e-03 4.537719795458023189e-03
6.985000000000000000e+03 3.572261944304611081e-01 -5.656841065269226781e-03 4.535719094758023165e-03
6.986000000000000000e+03 3.570957785052044087e-01 -5.654345736531700937e-03 4.533719821836433399e-03
6.987000000000000000e+03 3.569654366299638282e-01 -5.651852134520329515e-03 4.531721975126174091e-03
6.988000000000000000e+03 3.568351685087024494e-01 -5.649360256869067655e-03 4.529725553056531198e-03
6.989000000000000000e+03 3.567049738449349916e-01 -5.646870101206897044e-03 4.527730554053151224e-03
6.990000000000000000e+03 3.565748523417277549e-01 -5.644381665157826786e-03 4.525736976538032551e-03
6.991000000000000000e+03 3.564448037016985649e-01 -5.641894946340900337e-03 4.523744818929537580e-03
6.992000000000000000e+03 3.563148276270163284e-01 -5.639409942370176426e-03 4.521754079642374517e-03
6.993000000000000000e+03 3.561849238194014222e-01 -5.636926650854742066e-03 4.519764757087609518e-03
6.994000000000000000e+03 3.560550919801245273e-01 -5.634445069398700406e-03 4.517776849672657143e-03
6.995000000000000000e+03 3.559253318100076280e-01 -5.631965195601179412e-03 4.515790355801283830e-03
6.996000000000000000e+03 3.557956430094231237e-01 -5.629487027056316248e-03 4.513805273873605292e-03
6.997000000000000000e+03 3.556660252782934961e-01 -5.627010561353263350e-03 4.511821602286078710e-03
6.998000000000000000e+03 3.555364783160918085e-01 -5.624535796076191030e-03 4.509839339431510538e-03
6.999000000000000000e+03 3.554070018218408178e-01 -5.622062728804270992e-03 4.507858483699048700e-03
7.000000000000000000e+03 3.552775954941134184e-01 -5.619591357111688480e-03 4.505879033474183455e-03
7.001000000000000000e+03 3.551482590310319765e-01 -5.617121678567630998e-03 4.503900987138746530e-03
7.002000000000000000e+03 3.550189921302683294e-01 -5.614653690736291780e-03 4.501924343070904180e-03
7.003000000000000000e+03 3.548897944890438971e-01 -5.612187391176862855e-03 4.499949099645164131e-03
7.004000000000000000e+03 3.547606658041288497e-01 -5.609722777443537645e-03 4.497975255232367769e-03
7.005000000000000000e+03 3.546316057718426062e-01 -5.607259847085506628e-03 4.496002808199688408e-03
7.006000000000000000e+03 3.545026140880532250e-01 -5.604798597646954740e-03 4.494031756910635625e-03
7.007000000000000000e+03 3.543736904481775141e-01 -5.602339026667056167e-03 4.492062099725045721e-03
7.008000000000000000e+03 3.542448345471804205e-01 -5.599881131679982152e-03 4.490093834999086923e-03
7.009000000000000000e+03 3.541160460795754750e-01 -5.597424910214888853e-03 4.488126961085254184e-03
7.010000000000000000e+03 3.539873247394240696e-01 -5.594970359795918211e-03 4.486161476332366574e-03
7.011000000000000000e+03 3.538586702203356249e-01 -5.592517477942200547e-03 4.484197379085572491e-03
7.012000000000000000e+03 3.537300822154670343e-01 -5.590066262167843296e-03 4.482234667686337513e-03
7.013000000000000000e+03 3.536015604175230531e-01 -5.587616709981936200e-03 4.480273340472450475e-03
7.014000000000000000e+03 3.534731045187556875e-01 -5.585168818888551316e-03 4.478313395778022593e-03
7.015000000000000000e+03 3.533447142109639727e-01 -5.582722586386729136e-03 4.476354831933477933e-03
7.016000000000000000e+03 3.532163891854940840e-01 -5.580278009970485523e-03 4.474397647265561211e-03
7.017000000000000000e+03 3.530881291332391148e-01 -5.577835087128815185e-03 4.472441840097332588e-03
7.018000000000000000e+03 3.529599337908769230e-01 -5.575393815358729854e-03 4.470487408781752790e-03
7.019000000000000000e+03 3.528318030796909199e-01 -5.572954192204475181e-03 4.468534351802541660e-03
7.020000000000000000e+03 3.527037369670388278e-01 -5.570516215218391035e-03 4.466582667673530370e-03
7.021000000000000000e+03 3.525757354201410343e-01 -5.568079881947881997e-03 4.464632354905087586e-03
7.022000000000000000e+03 3.524477984060804814e-01 -5.565645189935393075e-03 4.462683412004119464e-03
7.023000000000000000e+03 3.523199258918023324e-01 -5.563212136718424447e-03 4.460735837474068786e-03
7.024000000000000000e+03 3.521921178441142497e-01 -5.560780719829518451e-03 4.458789629814914092e-03
7.025000000000000000e+03 3.520643742296861167e-01 -5.558350936796265657e-03 4.456844787523161870e-03
7.026000000000000000e+03 3.519366950150497608e-01 -5.555922785141290988e-03 4.454901309091849164e-03
7.027000000000000000e+03 3.518090801665997858e-01 -5.553496262382270204e-03 4.452959193010548773e-03
7.028000000000000000e+03 3.516815296505921284e-01 -5.551071366031906477e-03 4.451018437765355378e-03
7.029000000000000000e+03 3.515540434331452802e-01 -5.548648093597947743e-03 4.449079041838894209e-03
7.030000000000000000e+03 3.514266214802393984e-01 -5.546226442583168485e-03 4.447141003710314115e-03
7.031000000000000000e+03 3.512992637577165844e-01 -5.543806410485381878e-03 4.445204321855285821e-03
7.032000000000000000e+03 3.511719702312808833e-01 -5.541387994797424173e-03 4.443268994746003668e-03
7.033000000000000000e+03 3.510447408664978397e-01 -5.538971193007160773e-03 4.441335020851183008e-03
7.034000000000000000e+03 3.509175756287949421e-01 -5.536556002597488833e-03 4.439402398636056735e-03
7.035000000000000000e+03 3.507904744834611788e-01 -5.534142421046319912e-03 4.437471126562377022e-03
7.036000000000000000e+03 3.506634373956472039e-01 -5.531730445826591250e-03 4.435541203088411849e-03
7.037000000000000000e+03 3.505364643303650607e-01 -5.529320074406261429e-03 4.433612626668941535e-03
7.038000000000000000e+03 3.504095552524881252e-01 -5.526911304248300835e-03 4.431685395755262206e-03
7.039000000000000000e+03 3.502827101267513288e-01 -5.524504132810697729e-03 4.429759508795179726e-03
7.040000000000000000e+03 3.501559289177508805e-01 -5.522098557546454775e-03 4.427834964233009693e-03
7.041000000000000000e+03 3.500292115899442669e-01 -5.519694575903584706e-03 4.425911760509580045e-03
7.042000000000000000e+03 3.499025581076497526e-01 -5.517292185325105118e-03 4.423989896062220650e-03
7.043000000000000000e+03 3.497759684350474352e-01 -5.514891383249046278e-03 4.422069369324770245e-03
7.044000000000000000e+03 3.496494425361776903e-01 -5.512492167108439846e-03 4.420150178727570364e-03
7.045000000000000000e+03 3.495229803749423936e-01 -5.510094534331318877e-03 4.418232322697465339e-03
7.046000000000000000e+03 3.493965819151041430e-01 -5.507698482340722158e-03 4.416315799657801432e-03
7.047000000000000000e+03 3.492702471202863701e-01 -5.505304008554677726e-03 4.414400608028421630e-03
7.048000000000000000e+03 3.491439759539733401e-01 -5.502911110386220217e-03 4.412486746225673453e-03
7.049000000000000000e+03 3.490177683795100960e-01 -5.500519785243371783e-03 4.410574212662393342e-03
7.050000000000000000e+03 3.488916243601021261e-01 -5.498130030529148164e-03 4.408663005747916197e-03
7.051000000000000000e+03 3.487655438588158074e-01 -5.495741843641554353e-03 4.406753123888071909e-03
7.052000000000000000e+03 3.486395268385777957e-01 -5.493355221973588928e-03 4.404844565485181024e-03
7.053000000000000000e+03 3.485135732621752469e-01 -5.490970162913225844e-03 4.402937328938054742e-03
7.054000000000000000e+03 3.483876830922559287e-01 -5.488586663843433508e-03 4.401031412641993185e-03
7.055000000000000000e+03 3.482618562913277205e-01 -5.486204722142155703e-03 4.399126814988785390e-03
7.056000000000000000e+03 3.481360928217586692e-01 -5.483824335182316788e-03 4.397223534366704115e-03
7.057000000000000000e+03 3.480103926667100223e-01 -5.481445500557540450e-03 4.395321569194661666e-03
7.058000000000000000e+03 3.478847558929811234e-01 -5.479068216759817693e-03 4.393420918024737269e-03
7.059000000000000000e+03 3.477591825882946353e-01 -5.476692482503241373e-03 4.391521579439858734e-03
7.060000000000000000e+03 3.476336728403756626e-01 -5.474318296498410612e-03 4.389623552019663970e-03
7.061000000000000000e+03 3.475082267369518640e-01 -5.471945657452430799e-03 4.387726834340504450e-03
7.062000000000000000e+03 3.473828443657531184e-01 -5.469574564068912723e-03 4.385831424975441747e-03
7.063000000000000000e+03 3.472575258145119137e-01 -5.467205015047968235e-03 4.383937322494242325e-03
7.064000000000000000e+03 3.471322711709631248e-01 -5.464837009086211984e-03 4.382044525463382745e-03
7.065000000000000000e+03 3.470070805228439026e-01 -5.462470544876757081e-03 4.380153032446043593e-03
7.066000000000000000e+03 3.468819539578938960e-01 -5.460105621109215962e-03 4.378262842002112083e-03
7.067000000000000000e+03 3.467568915638549187e-01 -5.457742236469692587e-03 4.376373952688172517e-03
7.068000000000000000e+03 3.466318934284712827e-01 -5.455380389640792846e-03 4.374486363057516689e-03
7.069000000000000000e+03 3.465069596394897422e-01 -5.453020079301615017e-03 4.372600071660133481e-03
7.070000000000000000e+03 3.463820902846590499e-01 -5.450661304127743696e-03 4.370715077042707127e-03
7.071000000000000000e+03 3.462572854517305676e-01 -5.448304062791261074e-03 4.368831377748625885e-03
7.072000000000000000e+03 3.461325452284578774e-01 -5.445948353960733054e-03 4.366948972317968164e-03
7.073000000000000000e+03 3.460078697025966155e-01 -5.443594176301213595e-03 4.365067859287506853e-03
7.074000000000000000e+03 3.458832589619050268e-01 -5.441241528474245574e-03 4.363188037190710196e-03
7.075000000000000000e+03 3.457587130941432441e-01 -5.438890409137852981e-03 4.361309504557737450e-03
7.076000000000000000e+03 3.456342321870739531e-01 -5.436540816946541788e-03 4.359432259915433684e-03
7.077000000000000000e+03 3.455098163284617274e-01 -5.434192750551304282e-03 4.357556301787339319e-03
7.078000000000000000e+03 3.453854656060737494e-01 -5.431846208599605194e-03 4.355681628693675381e-03
7.079000000000000000e+03 3.452611801076790887e-01 -5.429501189735393835e-03 4.353808239151353912e-03
7.080000000000000000e+03 3.451369599210490358e-01 -5.427157692599091955e-03 4.351936131673967562e-03
7.081000000000000000e+03 3.450128051339569901e-01 -5.424815715827594614e-03 4.350065304771791319e-03
7.082000000000000000e+03 3.448887158341787940e-01 -5.422475258054277984e-03 4.348195756951785985e-03
7.083000000000000000e+03 3.447646921094920658e-01 -5.420136317908983738e-03 4.346327486717590366e-03
7.084000000000000000e+03 3.446407340476767001e-01 -5.417798894018024253e-03 4.344460492569520403e-03
7.085000000000000000e+03 3.445168417365147007e-01 -5.415462985004181745e-03 4.342594773004568309e-03
7.086000000000000000e+03 3.443930152637901254e-01 -5.413128589486708268e-03 4.340730326516406903e-03
7.087000000000000000e+03 3.442692547172891970e-01 -5.410795706081316173e-03 4.338867151595378335e-03
7.088000000000000000e+03 3.441455601848000811e-01 -5.408464333400187646e-03 4.337005246728504494e-03
7.089000000000000000e+03 3.440219317541130528e-01 -5.406134470051963438e-03 4.335144610399467059e-03
7.090000000000000000e+03 3.438983695130203855e-01 -5.403806114641748065e-03 4.333285241088630918e-03
7.091000000000000000e+03 3.437748735493164065e-01 -5.401479265771102871e-03 4.331427137273022483e-03
7.092000000000000000e+03 3.436514439507972751e-01 -5.399153922038049495e-03 4.329570297426334896e-03
7.093000000000000000e+03 3.435280808052617041e-01 -5.396830082037068141e-03 4.327714720018934098e-03
7.094000000000000000e+03 3.434047842005095164e-01 -5.394507744359087163e-03 4.325860403517841485e-03
7.095000000000000000e+03 3.432815542243433660e-01 -5.392186907591495215e-03 4.324007346386746914e-03
7.096000000000000000e+03 3.431583909348729367e-01 -5.389867570309965494e-03 4.322155547118626713e-03
7.097000000000000000e+03 3.430352942713665865e-01 -5.387549731053948437e-03 4.320305004333695707e-03
7.098000000000000000e+03 3.429122641432162943e-01 -5.385233388351134791e-03 4.318455716681653817e-03
7.099000000000000000e+03 3.427893004596148652e-01 -5.382918540725601005e-03 4.316607682809081928e-03
7.100000000000000000e+03 3.426664031295557078e-01 -5.380605186697816171e-03 4.314760901359435824e-03
7.101000000000000000e+03 3.425435720618334456e-01 -5.378293324784636821e-03 4.312915370973044449e-03
7.102000000000000000e+03 3.424208071650431395e-01 -5.375982953499311261e-03 4.311071090287117713e-03
7.103000000000000000e+03 3.422981083475805097e-01 -5.373674071351468295e-03 4.309228057935732617e-03
7.104000000000000000e+03 3.421754755176418250e-01 -5.371366676847124169e-03 4.307386272549840189e-03
7.105000000000000000e+03 3.420529085832236804e-01 -5.369060768488678227e-03 4.305545732757262017e-03
7.106000000000000000e+03 3.419304074521232195e-01 -5.366756344774907712e-03 4.303706437182687645e-03
7.107000000000000000e+03 3.418079720319376902e-01 -5.364453404200971234e-03 4.301868384447671972e-03
7.108000000000000000e+03 3.416856022300644447e-01 -5.362151945258406167e-03 4.300031573170641323e-03
7.109000000000000000e+03 3.415632979537011060e-01 -5.359851966435125181e-03 4.298196001966881306e-03
7.110000000000000000e+03 3.414410591098453462e-01 -5.357553466215416241e-03 4.296361669448547221e-03
7.111000000000000000e+03 3.413188856052944975e-01 -5.355256443079940004e-03 4.294528574224650182e-03
7.112000000000000000e+03 3.411967773466460518e-01 -5.352960895505729823e-03 4.292696714901068390e-03
7.113000000000000000e+03 3.410747342402969950e-01 -5.350666821966189139e-03 4.290866090080533261e-03
7.114000000000000000e+03 3.409527561924440286e-01 -5.348374220931087150e-03 4.289036698362638962e-03
7.115000000000000000e+03 3.408308431090836810e-01 -5.346083090866566613e-03 4.287208538343833739e-03
7.116000000000000000e+03 3.407089948960116410e-01 -5.343793430235127366e-03 4.285381608617425120e-03
7.117000000000000000e+03 3.405872114588232580e-01 -5.341505237495641073e-03 4.283555907773571245e-03
7.118000000000000000e+03 3.404654927029130418e-01 -5.339218511103334744e-03 4.281731434399284331e-03
7.119000000000000000e+03 3.403438385334747740e-01 -5.336933249509802878e-03 4.279908187078428072e-03
7.120000000000000000e+03 3.402222488555017299e-01 -5.334649451162993584e-03 4.278086164391718509e-03
7.121000000000000000e+03 3.401007235737856238e-01 -5.332367114507217259e-03 4.276265364916716216e-03
7.122000000000000000e+03 3.399792625929175527e-01 -5.330086237983134440e-03 4.274445787227829779e-03
7.123000000000000000e+03 3.398578658172877742e-01 -5.327806820027768814e-03 4.272627429896321861e-03
7.124000000000000000e+03 3.397365331510848185e-01 -5.325528859074488142e-03 4.270810291490288388e-03
7.125000000000000000e+03 3.396152644982962099e-01 -5.323252353553017263e-03 4.268994370574675026e-03
7.126000000000000000e+03 3.394940597627081336e-01 -5.320977301889431160e-03 4.267179665711271982e-03
7.127000000000000000e+03 3.393729188479055470e-01 -5.318703702506149752e-03 4.265366175458705326e-03
7.128000000000000000e+03 3.392518416572712914e-01 -5.316431553821940499e-03 4.263553898372443064e-03
7.129000000000000000e+03 3.391308280939872022e-01 -5.314160854251917532e-03 4.261742833004789066e-03
7.130000000000000000e+03 3.390098780610331652e-01 -5.311891602207539920e-03 4.259932977904889138e-03
7.131000000000000000e+03 3.388889914611872278e-01 -5.309623796096604731e-03 4.258124331618718880e-03
7.132000000000000000e+03 3.387681681970258207e-01 -5.307357434323251369e-03 4.256316892689090622e-03
7.133000000000000000e+03 3.386474081709232031e-01 -5.305092515287960706e-03 4.254510659655650825e-03
7.134000000000000000e+03 3.385267112850516846e-01 -5.302829037387547274e-03 4.252705631054874875e-03
7.135000000000000000e+03 3.384060774306980046e-01 -5.300566999110638451e-03 4.250901805452165540e-03
7.136000000000000000e+03 3.382855064561894887e-01 -5.298306399324318426e-03 4.249099181538209917e-03
7.137000000000000000e+03 3.381649981989013898e-01 -5.296047236988060160e-03 4.247297758032813307e-03
7.138000000000000000e+03 3.380445524959350134e-01 -5.293789511058316459e-03 4.245497533652826776e-03
7.139000000000000000e+03 3.379241691841173845e-01 -5.291533220488513038e-03 4.243698507112140215e-03
7.140000000000000000e+03 3.378038481000006921e-01 -5.289278364229044183e-03 4.241900677121684948e-03
7.141000000000000000e+03 3.376835890798627338e-01 -5.287024941227274483e-03 4.240104042389428521e-03
7.142000000000000000e+03 3.375633919597066934e-01 -5.284772950427536232e-03 4.238308601620375572e-03
7.143000000000000000e+03 3.374432565752605861e-01 -5.282522390771132031e-03 4.236514353516570436e-03
7.144000000000000000e+03 3.373231827619778134e-01 -5.280273261196328713e-03 4.234721296777085864e-03
7.145000000000000000e+03 3.372031703550364967e-01 -5.278025560638353875e-03 4.232929430098033435e-03
7.146000000000000000e+03 3.370832191893398111e-01 -5.275779288029403685e-03 4.231138752172554883e-03
7.147000000000000000e+03 3.369633290995154851e-01 -5.273534442298632476e-03 4.229349261690822093e-03
7.148000000000000000e+03 3.368434999199160784e-01 -5.271291022372158810e-03 4.227560957340037971e-03
7.149000000000000000e+03 3.367237314846183716e-01 -5.269049027173053346e-03 4.225773837804430375e-03
7.150000000000000000e+03 3.366040236274238651e-01 -5.266808455621351838e-03 4.223987901765259914e-03
7.151000000000000000e+03 3.364843761818581136e-01 -5.264569306634044737e-03 4.222203147900810416e-03
7.152000000000000000e+03 3.363647889811710034e-01 -5.262331579125074585e-03 4.220419574886385451e-03
7.153000000000000000e+03 3.362452618583363084e-01 -5.260095272005340349e-03 4.218637181394320479e-03
7.154000000000000000e+03 3.361257946460519674e-01 -5.257860384182693088e-03 4.216855966093965499e-03
7.155000000000000000e+03 3.360063871767397514e-01 -5.255626914561934218e-03 4.215075927651696329e-03
7.156000000000000000e+03 3.358870392825449858e-01 -5.253394862044812909e-03 4.213297064730905928e-03
7.157000000000000000e+03 3.357677507953367169e-01 -5.251164225530032155e-03 4.211519375992004398e-03
7.158000000000000000e+03 3.356485215467077121e-01 -5.248935003913240104e-03 4.209742860092425057e-03
7.159000000000000000e+03 3.355293513679739603e-01 -5.246707196087026584e-03 4.207967515686607089e-03
7.160000000000000000e+03 3.354102400901746717e-01 -5.244480800940929180e-03 4.206193341426012026e-03
7.161000000000000000e+03 3.352911875440724443e-01 -5.242255817361429759e-03 4.204420335959110737e-03
7.162000000000000000e+03 3.351721935601527647e-01 -5.240032244231948404e-03 4.202648497931387762e-03
7.163000000000000000e+03 3.350532579686243406e-01 -5.237810080432850346e-03 4.200877825985339584e-03
7.164000000000000000e+03 3.349343805994184908e-01 -5.235589324841433828e-03 4.199108318760466814e-03
7.165000000000000000e+03 3.348155612821894223e-01 -5.233369976331940510e-03 4.197339974893283740e-03
7.166000000000000000e+03 3.346967998463138971e-01 -5.231152033775545926e-03 4.195572793017311383e-03
7.167000000000000000e+03 3.345780961208913440e-01 -5.228935496040359489e-03 4.193806771763070561e-03
7.168000000000000000e+03 3.344594499347434691e-01 -5.226720361991427088e-03 4.192041909758094029e-03
7.169000000000000000e+03 3.343408611164143673e-01 -5.224506630490725889e-03 4.190278205626910869e-03
7.170000000000000000e+03 3.342223294941703560e-01 -5.222294300397162595e-03 4.188515657991059501e-03
7.171000000000000000e+03 3.341038548959996968e-01 -5.220083370566576918e-03 4.186754265469070334e-03
7.172000000000000000e+03 3.339854371496127627e-01 -5.217873839851733773e-03 4.184994026676480509e-03
7.173000000000000000e+03 3.338670760824418715e-01 -5.215665707102325882e-03 4.183234940225822630e-03
7.174000000000000000e+03 3.337487715308281033e-01 -5.213458971175233790e-03 4.181477004761240297e-03
7.175000000000000000e+03 3.336305233676042370e-01 -5.211253630965335427e-03 4.179720219062419730e-03
7.176000000000000000e+03 3.335123314745679912e-01 -5.209049685374751194e-03 4.177964581940871516e-03
7.177000000000000000e+03 3.333941957333000916e-01 -5.206847133302596083e-03 4.176210092205328087e-03
7.178000000000000000e+03 3.332761160251640487e-01 -5.204645973644971002e-03 4.174456748661746312e-03
7.179000000000000000e+03 3.331580922313062687e-01 -5.202446205294966250e-03 4.172704550113305773e-03
7.180000000000000000e+03 3.330401242326556099e-01 -5.200247827142660643e-03 4.170953495360408755e-03
7.181000000000000000e+03 3.329222119099237154e-01 -5.198050838075113714e-03 4.169203583200675918e-03
7.182000000000000000e+03 3.328043551436045688e-01 -5.195855236976371777e-03 4.167454812428945422e-03
7.183000000000000000e+03 3.326865538139746614e-01 -5.193661022727465333e-03 4.165707181837277270e-03
7.184000000000000000e+03 3.325688078010926030e-01 -5.191468194206402126e-03 4.163960690214943763e-03
7.185000000000000000e+03 3.324511169847995107e-01 -5.189276750288172348e-03 4.162215336348436441e-03
7.186000000000000000e+03 3.323334812447185094e-01 -5.187086689844742568e-03 4.160471119021455673e-03
7.187000000000000000e+03 3.322159004602545096e-01 -5.184898011745060938e-03 4.158728037014920199e-03
7.188000000000000000e+03 3.320983745105948737e-01 -5.182710714855048514e-03 4.156986089106960193e-03
7.189000000000000000e+03 3.319809032747083055e-01 -5.180524798037598397e-03 4.155245274072909452e-03
7.190000000000000000e+03 3.318634866313457388e-01 -5.178340260152583530e-03 4.153505590685322747e-03
7.191000000000000000e+03 3.317461244590394487e-01 -5.176157100056846296e-03 4.151767037713952405e-03
7.192000000000000000e+03 3.316288166361036627e-01 -5.173975316604195913e-03 4.150029613925763916e-03
7.193000000000000000e+03 3.315115630406336167e-01 -5.171794908645416244e-03 4.148293318084925532e-03
7.194000000000000000e+03 3.313943635505065544e-01 -5.169615875028256251e-03 4.146558148952813466e-03
7.195000000000000000e+03 3.312772180433806724e-01 -5.167438214597434333e-03 4.144824105288005822e-03
7.196000000000000000e+03 3.311601263966952868e-01 -5.165261926194631391e-03 4.143091185846281728e-03
7.197000000000000000e+03 3.310430884876714441e-01 -5.163087008658494292e-03 4.141359389380623070e-03
7.198000000000000000e+03 3.309261041933106440e-01 -5.160913460824633273e-03 4.139628714641212757e-03
7.199000000000000000e+03 3.308091733903956722e-01 -5.158741281525618463e-03 4.137899160375430388e-03
7.200000000000000000e+03 3.306922959554901564e-01 -5.156570469590981629e-03 4.136170725327852245e-03
7.201000000000000000e+03 3.305754717649386221e-01 -5.154401023847212694e-03 4.134443408240255635e-03
7.202000000000000000e+03 3.304587006948661032e-01 -5.152232943117760616e-03 4.132717207851610217e-03
7.203000000000000000e+03 3.303419826211784205e-01 -5.150066226223029911e-03 4.130992122898077996e-03
7.204000000000000000e+03 3.302253174195617369e-01 -5.147900871980377185e-03 4.129268152113015934e-03
7.205000000000000000e+03 3.301087049654828909e-01 -5.145736879204118076e-03 4.127545294226975942e-03
7.206000000000000000e+03 3.299921451341890077e-01 -5.143574246705516842e-03 4.125823547967695341e-03
7.207000000000000000e+03 3.298756378007073886e-01 -5.141412973292790699e-03 4.124102912060100337e-03
7.208000000000000000e+03 3.297591828398456215e-01 -5.139253057771106352e-03 4.122383385226310350e-03
7.209000000000000000e+03 3.296427801261914148e-01 -5.137094498942578261e-03 4.120664966185631078e-03
7.210000000000000000e+03 3.295264295341121530e-01 -5.134937295606266036e-03 4.118947653654548430e-03
7.211000000000000000e+03 3.294101309377556741e-01 -5.132781446558180513e-03 4.117231446346738925e-03
7.212000000000000000e+03 3.292938842110493258e-01 -5.130626950591274209e-03 4.115516342973061029e-03
7.213000000000000000e+03 3.291776893143448235e-01 -5.128473806639850981e-03 4.113802342274949439e-03
7.214000000000000000e+03 3.290615465545452256e-01 -5.126322014213122863e-03 4.112089443124683844e-03
7.215000000000000000e+03 3.289454563255064801e-01 -5.124171572962534470e-03 4.110377644425323995e-03
7.216000000000000000e+03 3.288294190214406942e-01 -5.122022482537427063e-03 4.108666945077326695e-03
7.217000000000000000e+03 3.287134350369165792e-01 -5.119874742585046358e-03 4.106957343978556198e-03
7.218000000000000000e+03 3.285975047668593385e-01 -5.117728352750532117e-03 4.105248840024265135e-03
7.219000000000000000e+03 3.284816286065510571e-01 -5.115583312676929423e-03 4.103541432107111857e-03
7.220000000000000000e+03 3.283658069516304789e-01 -5.113439622005173935e-03 4.101835119117154364e-03
7.221000000000000000e+03 3.282500401980928961e-01 -5.111297280374095357e-03 4.100129899941834695e-03
7.222000000000000000e+03 3.281343287422912036e-01 -5.109156287420424380e-03 4.098425773466000607e-03
7.223000000000000000e+03 3.280186729809350665e-01 -5.107016642778783137e-03 4.096722738571887366e-03
